1 0.596138 0.577633 0.000000 16391.3645983236 332.1938342247 9021.7604359905 5356.4285852803 1664.2207220982 13.2175351173 3.5434856129
2 0.690223 0.642970 0.000000 21789.1486275361 278.4525993556 12282.7423299670 7317.9377706165 1907.1554598534 2.6229681872 0.2374995570
3 0.603872 0.592256 0.000000 13772.9883483094 125.1507844819 8089.1441702388 4628.8237980355 929.0752777736 0.7300277317 0.0642900492
4 0.560615 0.543303 0.000000 11069.2715509628 146.7239567010 6359.6002808821 3653.3548589768 908.5845612283 0.9334836773 0.0744094982
5 0.605323 0.624302 0.000000 11824.0523804800 47.5569335656 7170.2134443878 4016.9118468578 589.1583747292 0.1949725575 0.0168083835
6 0.514476 0.517379 0.000000 10970.6016312117 128.1386993272 5986.3612843075 3696.3370019892 1151.0606456003 6.2134114858 2.4905885003
7 0.620038 0.615279 0.000000 15799.2127634896 274.8971182049 8297.2797084528 5397.7357861834 1819.8955341664 8.3757268114 1.0288896732
8 0.634807 0.588727 0.000000 12802.1084300177 32.1870549389 7435.1145511241 4379.2844674627 953.4709022607 1.6158395862 0.4356146449
9 0.580912 0.607946 0.000000 14143.5805804876 114.2203352354 8109.7887643981 4933.5322429077 985.4098788212 0.5795163873 0.0498427386
10 0.459247 0.480544 0.000000 8035.9808477817 22.1517435083 4741.6091327972 2753.0714766319 518.3239970110 0.7308201502 0.0936776844
11 0.644611 0.573253 0.000000 13735.8618132854 195.9690882271 7283.6620905307 4659.0891461764 1594.2959268927 2.5340785451 0.3114829183
12 0.486747 0.507794 0.000000 6009.4148152784 29.8370803258 3416.3751351520 2119.3450740481 443.7761978199 0.0750819004 0.0062460377
13 0.649897 0.594043 0.000000 8773.4940573522 125.9484504694 4925.6559086468 2953.5959697170 767.9675143960 0.2990045340 0.0272095916
14 0.352504 0.425429 0.000000 3269.6073873820 92.2064352598 1771.3034837671 1075.3544059706 330.5597055326 0.1715036654 0.0118531886
15 0.487704 0.546135 0.000000 5831.1756313980 101.9499458077 3198.3089216132 1998.1367440759 532.6872710475 0.0852717396 0.0074771159
16 0.390553 0.470183 0.000000 3544.6884833585 39.8920097701 2063.7260743548 1191.5566935498 249.4788990282 0.0320272148 0.0027794432
17 0.627796 0.565034 0.000000 8790.2061219253 36.3787105326 5201.0453889688 3036.7633344277 515.8096201911 0.1903421512 0.0187256558
18 0.703897 0.638028 0.000000 12196.5541445703 122.4498929788 6655.1568059677 4178.4444477565 1237.9295230364 2.2825836394 0.2908911939
19 0.628429 0.626942 0.000000 13202.0787767030 142.8214160246 7139.3290947939 4566.8365302196 1351.4617671413 1.4686495961 0.1613189362
20 0.409859 0.497525 0.000000 5439.9418821508 0.0186682594 3241.2193803432 1943.0012074593 255.5651209751 0.1273739306 0.0101311878
21 0.572135 0.584091 0.000000 7592.0045958403 2.9948002323 4645.6708307895 2642.5465566139 300.7746166815 0.0166353739 0.0011561548
22 0.758075 0.653171 0.000000 11137.9392549778 0.6079674778 6744.7941946012 3925.4163210421 467.0522090709 0.0628759628 0.0056868229
23 0.956180 0.802209 0.000000 18182.1449498266 146.8800371135 9789.7505402548 6338.1451034562 1905.9720521905 1.2849093956 0.1123074220
24 0.504563 0.556431 0.000000 7547.1176593443 64.7510885189 4143.0909195235 2584.2677994943 754.6069961861 0.3747290965 0.0261265267
25 0.626356 0.633122 0.000000 12350.4148925363 83.4670698592 6437.6382553667 4324.5081271199 1504.0719776076 0.6840018351 0.0454607603
26 0.523325 0.559575 0.000000 8400.6520793508 41.8446661147 4966.9165746138 2840.9515886102 550.7320648065 0.1921106136 0.0150745947
27 0.487436 0.487635 0.000000 7018.6044344325 20.0185835127 4182.1617177769 2417.1571934974 398.9609486327 0.2794983422 0.0264926771
28 0.535042 0.550774 0.000000 8832.5058014599 13.8021653571 4994.9512072579 3195.2593406910 628.2987068069 0.1802797414 0.0141016138
29 0.492319 0.511939 0.000000 6165.6489071411 0.4063113793 3665.5337759399 2220.0103777199 279.6898199370 0.0080475103 0.0005746588
30 0.590630 0.601114 0.000000 7842.3342558419 0.0138987354 5137.2690657868 2581.2530264218 123.7888644959 0.0086544899 0.0007459297
31 0.577632 0.578754 0.000000 7300.0827372045 1.2384553836 4733.3841133574 2428.3012962986 137.1166331726 0.0386335870 0.0036054273
32 0.453989 0.506635 0.000000 5006.8307516671 0.0488744914 3195.9184668277 1723.2029502875 87.6556989894 0.0043771083 0.0003839689
33 0.770409 0.662155 0.000000 12594.4009985402 1.0116526615 8019.9569653731 4269.6226695262 303.6529299466 0.1428858444 0.0138951924
34 0.605027 0.590806 0.000000 8278.3388594833 0.7497690836 5212.1429543657 2840.3181959075 225.0483375453 0.0723634910 0.0072390979
35 0.536231 0.524423 0.000000 9088.4793140601 18.6812074934 5105.1211891207 3210.9542749695 753.0258150200 0.6302842319 0.0665432317
36 0.428851 0.488650 0.000000 5335.6308490108 8.8853838419 3098.7999650076 1836.3354548959 391.5893281401 0.0196256540 0.0010914742
37 0.543060 0.521245 0.000000 7237.0168451186 7.5583368683 4369.1314131487 2387.7964648875 472.4645453373 0.0622868965 0.0037979880
38 0.485472 0.591154 0.000000 9155.8063506140 59.8618755904 5062.4189812108 3339.8434316361 693.1160438605 0.5271926180 0.0388257068
39 0.677668 0.682958 0.000000 13276.9219140653 47.0110569471 7273.0554162724 4667.4569360439 1287.6685729032 1.5873174611 0.1426144493
40 0.669567 0.664541 0.000000 13325.5176510413 80.9494621344 6992.2469988357 4673.3867806017 1572.2063410438 6.2106601272 0.5174083005
41 0.599533 0.595844 0.000000 10413.3012910670 47.1296507162 5688.9225963722 3670.8440257656 1005.8878463144 0.4649456227 0.0522262739
42 0.497680 0.534310 0.000000 7524.8268571281 67.3137913555 4062.0413341092 2548.1676761821 846.2579588966 0.9431844459 0.1029121461
43 0.385477 0.462022 0.000000 5292.9232873764 0.6814341683 3159.2887345111 1949.2858393571 183.6484103257 0.0178928652 0.0009761628
44 0.495558 0.550557 0.000000 9200.5945128875 54.4368575229 5320.2617631085 3191.8858397552 632.5154542601 1.3267907437 0.1678075037
45 0.569044 0.583677 0.000000 7599.9798049011 38.9458000771 4303.3049728662 2574.1660839913 681.4941019452 1.7617276865 0.3071183617
46 0.520682 0.557497 0.000000 6051.4110526613 64.4709096763 3498.3174040263 1995.9767382793 492.5628350705 0.0770955222 0.0060701023
47 0.564852 0.614200 0.000000 6380.3896625011 6.2776113555 3962.4030827415 2146.5063646139 265.1709781786 0.0290228983 0.0026027241
48 0.494827 0.560616 0.000000 3249.7589295046 0.1040965556 2229.7818880319 974.9192817834 44.9490644419 0.0042103004 0.0003883939
