1 0.143635 0.180068 0.000000 2148.3289063578 21.8292710575 1437.7295873033 606.6040221118 82.0542925557 0.1021165426 0.0096167869
2 0.163323 0.226980 0.000000 2751.2968237348 53.4594819599 1638.9214050728 876.5016705916 182.2455405404 0.1544150623 0.0143105078
3 0.128636 0.199712 0.000000 2191.7675214447 34.9562000670 1332.6543514816 700.5059424288 123.4916294770 0.1458574467 0.0135405437
4 0.131239 0.230578 0.000000 1046.7976084386 15.9634803964 648.9121147459 332.4222970249 49.4754842157 0.0221462681 0.0020857876
5 0.079198 0.192102 0.000000 934.6698615060 14.5056874023 505.6680973366 341.1377383384 73.1492784644 0.1906590924 0.0184008720
6 0.159393 0.249384 0.000000 2541.6360091772 67.6788744391 1443.3175582708 836.7832779679 193.5492992343 0.2808186354 0.0261806297
7 0.183240 0.278588 0.000000 2668.5100959925 27.3469059250 1635.1351097506 874.3732185648 131.5916473660 0.0579143697 0.0053000166
8 0.064112 0.154878 0.000000 552.0285989005 0.2858995207 386.4228076694 159.3132971983 6.0060104685 0.0005345216 0.0000495220
9 0.276113 0.351537 0.000000 5782.7170730224 78.6957283791 3374.7287718334 1934.8511927275 393.8960789615 0.4974578438 0.0478432777
10 0.076173 0.187149 0.000000 566.2165402843 2.6453808048 366.8843589416 179.1395933078 17.5439180958 0.0030101254 0.0002790090
11 0.097783 0.243160 0.000000 732.4176819320 6.4721949327 457.0631339950 233.1947848820 35.6783478178 0.0084332398 0.0007870646
12 0.065273 0.222251 0.000000 3.0078109973 0.0003692486 2.2020248268 0.8006376465 0.0047776852 0.0000014534 0.0000001369
13 0.197319 0.309505 0.000000 2934.8713146508 18.3189589982 1760.7142269130 994.8305666139 160.8804865583 0.1158901792 0.0111853882
14 0.109792 0.229674 0.000000 1341.5645324171 10.7813856919 827.3039762171 444.5407390815 58.9079760827 0.0278431300 0.0026122146
15 0.262374 0.371655 0.000000 5529.7071198644 61.1436994135 3252.4226053078 1868.4878409086 347.5108160074 0.1316373986 0.0105208292
16 0.102939 0.221260 0.000000 1124.3105928566 0.5699767914 706.3660875038 375.4423206453 41.9300378786 0.0020002116 0.0001698262
17 0.076538 0.205693 0.000000 402.0891896554 0.0833234517 259.2478431188 128.9177903367 13.8394286315 0.0007369171 0.0000671996
18 0.043492 0.217670 0.000000 0.0132359048 0.0000027423 0.0085339039 0.0042436728 0.0004555594 0.0000000243 0.0000000022
19 0.029849 0.168741 0.000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
20 0.073408 0.241271 0.000000 734.8328568886 2.7626642163 456.9293028144 240.1191530379 35.0166554388 0.0046744656 0.0004069167
21 0.096861 0.201081 0.000000 1518.1227954479 3.6962037754 948.8887793846 497.7485655905 67.7507760856 0.0356790722 0.0027915399
22 0.206726 0.278833 0.000000 4578.8231915811 22.2291421498 2788.5232285167 1526.1489290615 241.8591619153 0.0578479220 0.0048820159
23 0.051465 0.221252 0.000000 9.6194108367 0.0002962246 6.5715740822 2.9657634700 0.0817695191 0.0000069648 0.0000005762
24 0.180619 0.264661 0.000000 4448.4023384424 13.8751608040 2608.2154838321 1570.2360853662 256.0317899009 0.0402792175 0.0035393224
25 0.095854 0.216115 0.000000 967.4014291532 10.3772231302 584.5603074438 312.2215634362 60.2265306008 0.0144673953 0.0013371470
26 0.099519 0.207051 0.000000 1826.5428079519 6.0693479285 1160.4582262137 599.2424771774 60.7508273033 0.0201313288 0.0017980004
27 0.130518 0.264917 0.000000 2157.2744809412 8.9073589213 1334.0853245508 727.9101428779 86.3605243341 0.0102885129 0.0008417443
28 0.237688 0.365860 0.000000 4450.1585493636 28.9565255154 2738.5834314792 1476.7971107903 205.7832794787 0.0353991891 0.0028029113
29 0.190283 0.323184 0.000000 2684.3693502846 1.6019696575 1791.9352565932 829.3269271757 61.4865047422 0.0174290701 0.0012630466
30 0.143385 0.248018 0.000000 1787.1502678634 5.0368006588 1198.7719999208 538.9518174654 44.3824676882 0.0066015847 0.0005805459
31 0.043651 0.202881 0.000000 0.1783764342 0.0005027244 0.1196501272 0.0537930407 0.0044298251 0.0000006589 0.0000000579
32 0.171528 0.293895 0.000000 4809.8196163744 54.2323006698 2612.1619047067 1654.3312327576 488.1612089472 0.8560031812 0.0769661122
33 0.132579 0.276874 0.000000 1958.3030285223 20.3269751189 1169.5110102293 643.1410739276 125.3065859602 0.0161351373 0.0012481497
34 0.041286 0.179402 0.000000 257.6374463863 0.3250900136 170.8277540505 81.6280819785 4.8561902106 0.0003041488 0.0000259843
35 0.204757 0.298565 0.000000 3965.5392645148 14.9221400728 2567.5267383493 1264.8649504993 118.1935708368 0.0293901579 0.0024746023
36 0.102306 0.221300 0.000000 1056.6724657636 0.5210639159 710.3673328666 314.6570059063 31.1262689704 0.0007329523 0.0000611538
37 0.074240 0.215736 0.000000 1199.8200856465 0.2306808983 812.9495597508 362.5437020862 24.0931829125 0.0027183991 0.0002416002
38 0.229281 0.336480 0.000000 4436.2984302108 6.4744001121 2845.5761970301 1444.3700030088 139.8444487831 0.0307185411 0.0026627348
39 0.128669 0.238344 0.000000 4065.3921468547 44.9916423534 2182.3276135818 1391.7020357170 445.7472141944 0.5808377423 0.0428032699
40 0.112838 0.257839 0.000000 1779.1205599971 3.0252676814 1078.4511944862 592.8807279904 104.6963869654 0.0575352771 0.0094475970
41 0.104869 0.221979 0.000000 2371.3508276288 3.2580641132 1363.3345950547 820.7424265703 183.9909660408 0.0230507310 0.0017251208
42 0.130527 0.203620 0.000000 4089.3771590138 42.2322194165 2176.6135949501 1384.2467699530 485.8984569829 0.3591618484 0.0269558639
43 0.088496 0.179905 0.000000 1529.1956245316 0.0480181339 849.6260780142 510.0887128461 169.4105116977 0.0207760039 0.0015278366
44 0.148328 0.248231 0.000000 4077.7022109338 47.3514802107 2169.6916376057 1383.5034603370 476.7141024673 0.4107096726 0.0308206417
45 0.093692 0.226052 0.000000 1990.3744131328 0.0612064364 1137.8079193236 664.6902323660 187.7939916835 0.0194809607 0.0015823619
46 0.111535 0.239733 0.000000 1766.8384996155 0.0735919825 1114.4453214986 603.3620954895 48.9505885753 0.0063329406 0.0005691332
47 0.161602 0.267054 0.000000 2793.2663853229 2.1865883687 1796.0239327653 906.0353892685 88.9951024846 0.0232436620 0.0021287754
48 0.116139 0.250850 0.000000 2317.7146837732 5.6197896405 1364.9077135593 806.1926132306 140.9403645892 0.0497708190 0.0044319351
49 0.059431 0.232266 0.000000 594.2043624521 0.1048339030 384.7009803329 193.4508300547 15.9464403240 0.0011737168 0.0001041211
50 0.157806 0.303553 0.000000 2233.7010245577 0.3203368553 1480.1577594177 704.4179731842 48.8007529854 0.0038497008 0.0003524155
51 0.038340 0.224492 0.000000 1.5284328582 0.0000160113 1.2461402140 0.2628206785 0.0194553435 0.0000005605 0.0000000505
52 0.103232 0.255063 0.000000 1844.9556400503 8.7556696469 1085.3915875598 613.3057891558 137.4487200924 0.0463095929 0.0075640030
53 0.071853 0.190734 0.000000 521.4583298418 5.6453016759 299.9107551779 164.1168324225 51.2112383416 0.4857159582 0.0884862738
54 0.018200 0.160052 0.000000 0.0209224616 0.0002265147 0.0120332951 0.0065848322 0.0020547796 0.0000194896 0.0000035506
55 0.181318 0.289426 0.000000 3465.6980793422 41.4423204389 1944.4166315170 1163.9346637809 315.5828788994 0.2946311840 0.0269535232
56 0.162233 0.300251 0.000000 3718.3856357545 36.5710119531 1975.4794415612 1293.9652851417 411.6303747547 0.6822052828 0.0573170629
57 0.139955 0.275463 0.000000 4563.7738391930 51.4231454656 2454.8755751241 1557.2614657575 498.3668481423 1.7031186889 0.1436860162
58 0.040301 0.159253 0.000000 350.5707848978 0.0054936375 241.1197313049 105.3357914719 4.1091829854 0.0005413896 0.0000441088
59 0.068339 0.217290 0.000000 676.6036784378 0.0006355816 467.2494004415 200.7284232415 8.6249703183 0.0002305096 0.0000183486
60 0.130445 0.253017 0.000000 1862.7759530598 0.0150676010 1240.6445738776 600.9948154754 21.1205427313 0.0008786040 0.0000747715
61 0.045314 0.182947 0.000000 425.6604096534 0.0057623006 293.4288959628 128.3316560399 3.8939658328 0.0001193942 0.0000101232
62 0.061385 0.181715 0.000000 1091.9377392912 0.0435483211 719.5796565506 341.5483894572 30.7612471690 0.0045293047 0.0003684892
63 0.054864 0.207885 0.000000 621.8365819491 0.0098035751 432.9351426800 183.3301205206 5.5610747651 0.0004040402 0.0000363683
64 0.031350 0.130127 0.000000 92.7338075486 0.0000495425 65.8615011819 26.6664808151 0.2057578214 0.0000166503 0.0000015377
65 0.196966 0.271085 0.000000 2479.3185764208 0.0085844712 1710.9794581476 747.9349031209 20.3937685509 0.0017069580 0.0001551720
66 0.078217 0.201404 0.000000 711.8538013885 0.0012610774 506.4372552600 201.4243074994 3.9906523282 0.0002981525 0.0000270709
67 0.133701 0.240645 0.000000 1962.6320020471 0.8050289922 1343.1089584758 597.1337449463 21.5811316131 0.0028746846 0.0002633369
68 0.172154 0.308965 0.000000 2726.3106150937 0.2021051221 1829.8084763093 859.7027225593 36.5947570287 0.0023411000 0.0002129745
69 0.039808 0.182213 0.000000 8.6670252433 0.0000193412 6.6007386070 1.9830614450 0.0831931309 0.0000116612 0.0000010585
70 0.092958 0.214804 0.000000 1187.6001001698 0.5554647764 772.8065113065 372.4493284624 41.6960833208 0.0845756134 0.0081366900
71 0.058611 0.219928 0.000000 408.0395541232 0.6030441707 282.6711918860 117.7610020071 7.0025124809 0.0016526831 0.0001508957
72 0.229839 0.317867 0.000000 3303.1191492008 0.3137619046 2153.7628839214 1094.5257225160 54.5134425937 0.0030651251 0.0002731411
73 0.050067 0.206439 0.000000 142.6828479001 0.0007175069 106.3886092293 35.3992010674 0.8942812370 0.0000356894 0.0000031791
