1 0.676188 0.614498 0.000000 29105.7274078083 797.2791770987 15240.3948621267 9391.7921756894 3570.1765454905 75.3653299125 30.7193174918
2 0.769432 0.708671 0.000000 42024.0638522641 612.3252271275 22242.8277951330 13968.4478364120 5070.2770980225 98.3625951090 31.8233004629
3 1.084816 0.951085 0.000000 58746.2013889809 392.7786687585 32050.1291553150 19881.6678214722 6321.0489230504 79.5891162578 20.9877041327
4 0.993567 0.874276 0.000000 63511.4392878541 936.7790170294 30780.7937777924 21437.9972405765 10070.4256121744 216.5434186212 68.9002216650
5 0.830905 0.702692 0.000000 32071.0940774831 99.9884102582 17355.3009460768 11102.8884819640 3493.9558324158 16.6326538838 2.3277528954
6 0.939340 0.801904 0.000000 45314.7661054570 186.1009450837 23197.0793884913 15680.5443257036 6174.7323764511 61.6515655316 14.6575042068
7 1.250854 1.073177 0.000000 70094.4337991885 322.7400321753 37196.8735460388 24213.9925520323 8176.6447440925 138.3202773512 45.8626475198
8 1.034742 0.875227 0.000000 38794.1729958637 49.8082587141 21749.6868968193 13623.1933593104 3355.3946863513 14.2778949833 1.8118996841
9 0.944597 0.770579 0.000000 39341.3402899924 389.2090661832 20074.4570319890 13488.9943279219 5321.3958330524 56.5086095951 10.7754212655
10 0.744490 0.622556 0.000000 29624.5847709228 137.1351945772 15428.9969574357 10337.5910803236 3684.1449389013 31.0207316180 5.6958680777
11 0.885679 0.804048 0.000000 41853.0426773767 206.2134056691 22694.1583866051 14450.4071468707 4449.1417731864 44.5844578411 8.5375072144
12 0.718800 0.644849 0.000000 27953.8680165263 116.6767453505 15040.0931573828 9588.3018088278 3155.4120685536 41.8817483522 11.5024880653
13 1.006850 0.816658 0.000000 32993.2080626621 60.6076927505 18902.3497738894 11440.2714597815 2579.6589598785 9.2568183509 1.0633580343
14 0.997689 0.832243 0.000000 40969.2754566693 73.5130440625 21676.4485535360 14386.9134098337 4804.3137386469 24.9563353143 3.1303753226
15 0.808088 0.725845 0.000000 29303.8981434710 46.8634509145 16466.8228580335 10296.3865022235 2476.7806400657 14.2220870034 2.8226052782
16 0.909232 0.734352 0.000000 29914.2389388605 40.6331323311 16948.8537553696 10345.2930425084 2571.1947116786 7.4042202665 0.8600767268
17 0.842194 0.691858 0.000000 32516.3148937906 9.5273299920 17907.9499584730 11439.3646263242 3145.1584976013 12.6048419250 1.7096395386
18 0.912443 0.797438 0.000000 32711.5341254748 28.5827005045 18023.4793864402 11522.6828783835 3127.4943017027 8.4172856973 0.8775727623
19 0.893097 0.737934 0.000000 23995.5837765252 4.8779572329 14165.0037961018 8326.8060336265 1497.2662125673 1.4905614357 0.1392155876
20 1.035230 0.875844 0.000000 47171.2564107445 91.3488298887 24871.2707861426 16754.4512479599 5430.1574703752 21.7872916811 2.2407847174
21 0.970293 0.796892 0.000000 34072.7347842527 37.2761864386 19439.8834806123 11911.5299248214 2673.4860019550 8.5169385189 2.0422519778
22 0.910241 0.775958 0.000000 34704.9474839459 9.4821603905 18982.6399471558 12315.6143685852 3383.9505754345 11.7882657083 1.4721667181
23 0.762678 0.736253 0.000000 29067.7294760648 39.9763736585 16420.6083598923 10180.2486673053 2420.2340510441 6.0045365392 0.6574876711
24 0.714410 0.632718 0.000000 16058.6926280453 0.2999665517 10061.8285291208 5299.5381694708 696.3240551520 0.6545438560 0.0473639395
25 1.140721 0.997713 0.000000 42042.5828055901 7.8358818709 23782.4471661695 14701.7636105382 3541.8742208987 8.1537790311 0.5081471437
26 0.929727 0.812352 0.000000 38150.8289288543 64.6044658092 20822.7530993676 13480.7332506165 3765.1392053983 15.4578731694 2.1410345434
27 1.008367 0.881955 0.000000 35987.7154628354 73.7947794028 20060.1797403470 12532.1000328685 3311.0427971170 9.6990666945 0.8990464394
28 0.940224 0.790313 0.000000 30123.0997186594 11.1961596980 17301.5325164250 10361.2578974359 2438.7055884669 8.8062731067 1.6012835907
29 1.093993 0.919180 0.000000 45820.7600345823 11.7140186837 24350.2771604272 16232.4014706153 5208.5179938037 15.5620274589 2.2873636674
30 0.868647 0.732913 0.000000 27788.8326651770 116.1461744517 15335.1724530711 9663.3757500154 2667.8455595756 5.4109852291 0.8817428508
31 0.994474 0.816037 0.000000 30944.8338367111 120.3734694736 17007.8468477145 10749.3129702260 3059.0170907360 6.4597881954 1.8236703507
32 0.823963 0.669326 0.000000 18815.0320682723 34.2524499067 11421.5684894732 6263.7271288445 1093.0077786620 2.0046681863 0.4715531939
33 0.892147 0.702657 0.000000 36273.9602578210 106.5380810982 19300.0829361625 12311.9823391883 4521.0284138574 29.9029582228 4.4255294045
34 0.949729 0.838026 0.000000 36418.5321634611 187.3907170027 19485.0572425775 12247.7063575464 4447.6874623603 43.6118290479 7.0785550233
35 0.970653 0.762248 0.000000 30318.9405755619 123.3677673771 16316.3105035376 10039.1048296091 3815.3564973774 21.1192516240 3.6817260802
36 1.058555 0.892108 0.000000 40686.2225639864 209.7529225053 21774.3169601285 14022.3910038545 4650.9210479908 26.2287621541 2.6118675134
37 0.932623 0.763689 0.000000 31553.6098759981 30.7927865335 18157.3660297556 10903.7133955056 2455.7256382320 5.6333190531 0.3787070071
38 0.623462 0.475925 0.000000 11186.7024115084 2.9065773112 6799.2641033168 3862.1309686844 521.7739317838 0.5846911061 0.0421393951
39 1.051251 0.892459 0.000000 34700.6225517285 21.1974165830 20122.7473019793 12182.9619719534 2369.6665986546 3.7700249245 0.2792377848
40 1.016911 0.771165 0.000000 30907.7345065059 33.7194714387 16777.3565445612 11015.5996088959 3070.6398122482 9.6134886400 0.8055807892
41 0.957263 0.750249 0.000000 25769.5729723419 1.4197053853 14392.3479848959 9000.9291077426 2372.4682244775 2.2475914844 0.1603584221
42 0.862285 0.744666 0.000000 28427.3774162180 81.2534993522 16175.1827395975 9829.2332871025 2334.4052066183 6.6973922456 0.6052914665
43 1.048679 0.974981 0.000000 44523.2195362764 9.2021026273 23766.8120358835 15688.0052060260 5036.1495079783 21.1648716895 1.8858122175
44 0.893661 0.695493 0.000000 25503.6561384615 18.3724259823 13873.0871546444 9014.9190211674 2591.2185764953 5.6402486782 0.4187116306
45 0.730573 0.562796 0.000000 14918.4559464502 18.3726040148 8856.8095649655 5221.8595457038 821.1677687586 0.2295044314 0.0169586150
46 1.155797 0.857790 0.000000 29663.7120021558 178.7240051763 17738.3644195705 10173.6700812503 1570.3673515315 2.3029585505 0.2831861176
47 1.061229 0.901417 0.000000 28402.7800896957 6.0039087048 17323.5307622443 9728.0373134883 1343.7300486475 1.3670022539 0.1110544101
48 1.046171 0.806041 0.000000 29029.7083833110 44.8683512358 17357.3419989807 9950.4739723124 1675.6057675890 1.3458902461 0.0724030028
49 0.750678 0.617461 0.000000 16266.2847790345 0.1569770935 10355.0835095227 5352.8622759721 557.9850498442 0.1877663473 0.0092004024
50 1.201914 0.887123 0.000000 38888.1728988342 0.9521059622 21117.3248373047 13765.2161973259 3988.1181428751 14.4471793946 2.1144361639
51 0.869249 0.639404 0.000000 18915.5342876210 3.8069784325 11003.5808760700 6540.1955336572 1364.8325893362 2.7629783799 0.3553318266
52 1.151314 0.914229 0.000000 36370.1577596389 3.0022359693 20011.1587541517 12907.6135609925 3439.2511333020 8.3490454102 0.7830298941
53 0.957270 0.749908 0.000000 28520.5045200061 10.1821814228 16282.1788268733 9888.7201478289 2333.4146949137 5.4903801644 0.5182889130
54 1.043197 0.772210 0.000000 24779.5055211094 25.3770325704 14596.3631437731 8589.7611357594 1565.8935913530 1.8774857814 0.2331319891
55 1.100532 0.815742 0.000000 26475.2345829597 39.1561087985 15309.9372198208 9468.7440771741 1654.0866827836 2.8787591077 0.4317353879
56 1.086741 0.806796 0.000000 27596.7574663903 155.3146429560 15718.3090175666 9465.1368150662 2252.7594123504 4.6100446524 0.6275338725
57 1.178427 0.861809 0.000000 32626.8813253968 4.2999924732 19924.5009592791 11133.4906095125 1561.8921512043 2.3835234019 0.3140896640
58 0.952526 0.725398 0.000000 26750.8343838179 70.2579421240 15505.3640562581 9281.2841406031 1886.0643465072 6.4647088293 1.3991895721
59 0.712320 0.538671 0.000000 12693.9178741989 3.8338043341 8083.7623799122 4036.0963087580 569.1284247050 0.9549801191 0.1419764730
60 0.891768 0.747957 0.000000 21445.0885334096 196.4707894692 12628.1494402332 7044.2993814149 1566.4479057926 8.3604326724 1.3605838878
61 0.870433 0.780366 0.000000 31553.1352942462 2.8340995227 17778.3396491897 11127.7207466615 2634.6241296337 8.7154830332 0.9011863673
62 1.048833 0.851995 0.000000 29538.0963229114 6.2188473254 16995.9689561112 10363.3618486821 2163.1274508394 8.4137077207 1.0055124349
63 0.693622 0.614690 0.000000 11020.5516484746 0.4743775306 6976.7038973166 3503.5310138368 539.4239697859 0.3927772493 0.0256128431
64 0.778080 0.648274 0.000000 18773.5212076940 2.8218989593 11442.3162420792 6301.6046632612 1025.7987775101 0.9297764386 0.0498495104
65 0.765814 0.645290 0.000000 24765.9984848834 24.7530429012 14000.0623191263 8490.7585683032 2238.5544109820 10.2968887978 1.5732547641
66 0.944595 0.845819 0.000000 27348.8770561450 122.1227231670 15209.8022431041 9063.2316088719 2934.3303004754 17.4011670383 1.9890135646
67 1.014328 0.821467 0.000000 31655.6359826145 169.3981731738 17141.9737670433 10511.2145404324 3818.2776009367 13.8020696856 0.9698314813
