1 0.584801 0.576951 0.000000 20682.7834801715 383.2226772797 11770.2576659313 6598.1375353922 1906.6559493275 19.3390824317 5.1705698098
2 0.640179 0.642559 0.000000 28956.4096534262 158.6200772095 17330.4989753625 9338.4400558371 2123.1766555754 5.2860334822 0.3878559636
3 0.562713 0.592178 0.000000 24825.9809408490 178.5460805654 14156.5084014720 8150.2235374570 2322.8663047429 15.2104585843 2.6261580324
4 0.521086 0.543287 0.000000 21707.5576098221 36.6943016545 12918.6124171413 7220.8102963808 1528.6503944976 2.5642058195 0.2259943316
5 0.600573 0.624277 0.000000 24423.0957247174 118.1327537153 14173.7093882784 8044.3993582737 2081.4233506832 4.3444787743 1.0863949942
6 0.517975 0.517440 0.000000 18776.9200253554 84.5737855882 11117.8314056869 6035.3572606009 1537.1181592384 1.8709824312 0.1684318155
7 0.610671 0.615382 0.000000 25042.4110133622 25.1067314447 14379.5428924274 8633.9624044250 1999.0967764811 4.1794374260 0.5227711703
8 0.653608 0.588754 0.000000 23879.6902788521 157.2234811723 13661.0764086357 7960.2611434101 2099.0950915386 1.8912930634 0.1428610343
9 0.556821 0.607855 0.000000 19664.2001975199 124.8576665757 11597.8482222448 6455.4870928009 1480.8581053862 4.9094540641 0.2396564575
10 0.449082 0.480562 0.000000 12046.5196042847 41.4348237935 7515.8191051296 3852.9104230505 635.3929336651 0.8406749984 0.1216436601
11 0.622125 0.573049 0.000000 21215.3167201085 87.2084235647 12352.1703685128 7138.2611089910 1630.1264115226 6.0342360704 1.5161714517
12 0.463929 0.507843 0.000000 12518.3405639734 25.0814955327 7325.0721168636 4206.7976314956 960.9616367922 0.4008070691 0.0268762270
13 0.580232 0.594040 0.000000 16213.9205169172 51.2598418376 9588.6622792574 5391.0549485037 1179.9437951827 2.7381229005 0.2615292432
14 0.300363 0.425470 0.000000 5252.5437464681 4.4793371382 3358.2900201523 1695.1266331858 194.5438742450 0.0957560164 0.0081257526
15 0.442273 0.545970 0.000000 11154.3181038685 23.1858176695 7013.5946964687 3613.1070899218 504.2376337249 0.1835727468 0.0092933482
16 0.415234 0.470299 0.000000 7650.2853809288 5.0291017616 5008.9759390967 2418.1907884608 218.0168988796 0.0681765811 0.0044761556
17 0.646263 0.565189 0.000000 18324.4677803224 14.6701384880 11183.1666080282 6244.2364166296 882.2269737254 0.1568090737 0.0108343960
18 0.671594 0.637909 0.000000 22808.2594393617 156.2415453806 12833.7562424634 7609.8702133593 2206.0207439776 2.2127931942 0.1579009990
19 0.640021 0.627009 0.000000 19762.7402055099 318.9053234674 10924.8801535773 6438.9276806285 2068.8951899090 8.9328059052 2.1990520165
20 0.439501 0.497491 0.000000 13169.4532854351 87.0758760340 7367.0825042986 4372.6848160036 1336.8673965388 4.9316496494 0.8110429222
21 0.572462 0.584180 0.000000 16683.8293562698 74.2350935750 9665.9104831368 5667.6856412976 1275.3608652773 0.5915087636 0.0457642398
22 0.681128 0.653159 0.000000 17581.7928620652 7.6292919271 10816.9902260037 5975.0984454345 781.8921872142 0.1700275912 0.0126839019
23 0.916563 0.801636 0.000000 28543.0733699832 39.2560688574 17168.3039653126 9797.7610236605 1536.9007104550 0.7319394131 0.1196623059
24 0.479761 0.556627 0.000000 10901.2509421828 14.1498504398 7310.0039914783 3323.7541025877 253.2416563119 0.0964204561 0.0049209271
25 0.562485 0.633148 0.000000 14760.1215828750 7.3677115441 9219.1558496472 4866.6275580385 666.5309783734 0.4060364093 0.0334488868
26 0.476450 0.559545 0.000000 11059.9596258040 2.1739373841 6802.2597761655 3751.6160467821 503.6505214525 0.2409219232 0.0184221211
27 0.412044 0.487706 0.000000 7675.1348781971 0.1174485042 5091.5894403611 2412.6312044919 170.6119770838 0.1677850864 0.0170226925
28 0.488773 0.550696 0.000000 12350.9326369766 0.0330417201 8003.2646569678 4002.0850328205 345.3339242163 0.1972193713 0.0187618927
29 0.438025 0.512082 0.000000 7840.5125983186 2.0199072921 5193.1776549027 2385.2430509284 259.9308294497 0.1323812500 0.0087745170
30 0.553220 0.601131 0.000000 12361.5402367036 0.0412044948 8191.4282796024 3957.0890800690 212.9531325047 0.0263369323 0.0022031057
31 0.509016 0.578902 0.000000 11108.8457758487 0.0201524681 7233.7795747192 3612.2491093217 262.7704285369 0.0244043819 0.0021064470
32 0.385609 0.506721 0.000000 9079.9361803432 0.1566878595 5663.4705617756 3036.9475670403 379.2803180679 0.0747892423 0.0062563838
33 0.663014 0.661976 0.000000 18743.8272842514 6.5731886060 11417.1619688690 6293.3922189059 1026.3588623136 0.3199021091 0.0211435071
34 0.618045 0.590835 0.000000 16916.3077115560 0.1685552435 10329.0235136956 5787.4548354811 799.4877869908 0.1605445879 0.0124756227
35 0.477051 0.524542 0.000000 11740.9676126586 1.8473104808 7025.9615996670 3948.7190666165 764.1269945179 0.2916525883 0.0209888242
36 0.409700 0.488695 0.000000 8617.6534848259 23.8832965843 5057.5235485180 2900.3630794391 635.7687242558 0.1087685822 0.0060674575
37 0.532412 0.521246 0.000000 12792.2548344321 29.1796204030 7858.1988612798 4155.6184231049 749.1630681409 0.0891375066 0.0057240311
38 0.510988 0.591255 0.000000 15286.9202563292 38.6855877519 9159.5782308058 5168.9170411760 919.0100588116 0.6704801108 0.0588577351
39 0.682292 0.682835 0.000000 19694.9502935781 227.4655566095 11307.6662015845 6507.6700573935 1649.3249806043 2.4907316025 0.3327658333
40 0.615242 0.664412 0.000000 21319.7019692026 145.5748773781 11642.9353712771 7177.9130018480 2344.6756674331 7.4470941803 1.1559571254
41 0.585434 0.595953 0.000000 15979.0220881221 35.9760957907 9525.3656491508 5311.3891727539 1105.4244362834 0.8078419887 0.0588921969
42 0.480830 0.534313 0.000000 9869.7459007235 54.3637877920 6008.5869024635 3096.6231345738 707.2259363451 2.6060330076 0.3401065890
43 0.357074 0.462077 0.000000 6012.3701734982 2.1493322956 3902.4052076691 1904.2023901206 202.6863747260 0.7441398868 0.1827288405
44 0.439109 0.550578 0.000000 10794.7948676331 3.3278620673 7024.0164690248 3412.6669347056 354.5034171615 0.2591167110 0.0210680187
45 0.532945 0.583550 0.000000 10173.1380343319 4.1855377249 6835.5167922923 3011.4657510903 321.6189991419 0.3246765117 0.0262775824
46 0.516940 0.557390 0.000000 11495.3394737655 2.4361557424 7274.7584878888 3787.6279243623 430.4442701471 0.0672716633 0.0053639654
47 0.551868 0.614333 0.000000 14597.6281565770 81.5518527937 8429.5693065848 4895.6591366336 1190.0627188072 0.7394735040 0.0456682690
48 0.470152 0.560437 0.000000 12239.2507461084 79.2651131534 7183.9017296157 4109.7661500308 865.8240909238 0.4659016532 0.0277607708
49 0.452349 0.524725 0.000000 12266.0722007371 8.0422930796 7242.4628712956 4282.0138236751 733.2416311915 0.2849446418 0.0266368851
50 0.369808 0.470573 0.000000 6569.5699811759 0.2772810912 4111.6044897767 2218.7355700792 238.9311366085 0.0203463669 0.0011572703
51 0.678520 0.597254 0.000000 19223.9401333531 0.1184298942 11919.7103487986 6600.4656803097 703.5456793613 0.0936266479 0.0063683715
52 0.461584 0.510505 0.000000 8868.0781523575 0.3780081030 5293.4048652588 3128.8185691184 445.4437185334 0.0308504798 0.0021408886
53 0.402581 0.497197 0.000000 10632.9913974301 11.2607736588 5981.6046850157 3663.3893009276 976.2193453485 0.4751292006 0.0421633197
54 0.477220 0.560265 0.000000 14035.5285672378 41.2254221940 7730.2906996179 4858.2215208028 1403.2163177956 2.3308813246 0.2437254977
55 0.282930 0.424902 0.000000 6255.4327243158 3.9363906478 3471.1163372968 2224.7788608971 555.4094729358 0.1828328801 0.0088296773
56 0.451554 0.512600 0.000000 8785.3947991913 0.4737271778 5400.0222232713 2906.1308355593 478.3824632811 0.3492847009 0.0362652475
57 0.376917 0.469697 0.000000 4932.1665007940 0.0301687711 3304.0955286557 1555.4958646675 72.5312778743 0.0125414812 0.0011193734
58 0.520896 0.578580 0.000000 13439.7699727028 0.4548766550 8679.0209373187 4375.8968435952 383.9084379388 0.4331855992 0.0556915941
59 0.505032 0.578752 0.000000 8407.1472837646 0.2276063412 5663.0196115987 2532.6689631538 211.2215777088 0.0088935887 0.0006314409
60 0.636678 0.663860 0.000000 14701.0728657733 3.4785992296 9728.0103216765 4564.2573453871 405.2461634807 0.0746405153 0.0057955578
61 0.582329 0.630841 0.000000 11619.9124642308 3.0547029343 7482.0132620814 3779.8290109362 354.8678224150 0.1425132938 0.0051526113
62 0.549000 0.555171 0.000000 11274.2484335083 50.2621616104 6793.8849662486 3730.6872584482 697.0383580199 1.9288367671 0.4468524278
63 0.556907 0.525438 0.000000 12808.3930771146 49.4083972810 7480.7848763851 4341.3519729996 935.8902741619 0.8950931530 0.0624631674
64 0.685267 0.665057 0.000000 16200.4486871998 13.6651295071 10154.3880230484 5091.6480100262 939.5510546408 1.0555844079 0.1408855952
65 0.476250 0.543902 0.000000 8647.3831984791 6.3948457987 5434.3240590576 2786.0041484051 420.3514189544 0.2793850290 0.0293412703
66 0.422474 0.491137 0.000000 12645.9779902168 16.1363950701 7487.2940513328 4401.0367119557 740.7491001388 0.7252878073 0.0364439525
67 0.496632 0.581587 0.000000 11802.4627149630 29.0228582417 7000.7886907182 4079.5775216237 692.5402852420 0.4776524702 0.0557066774
68 0.368506 0.460453 0.000000 5780.9665859008 3.2701454860 3801.8458519986 1783.6698216208 192.1556496155 0.0233630477 0.0017541673
69 0.557246 0.578367 0.000000 10453.1781321972 34.7801110861 6556.5037482130 3327.2254497054 534.1825989015 0.3797177512 0.1065065680
70 0.417457 0.492198 0.000000 7835.0233494811 1.8414067908 5177.0125916481 2317.8094084651 338.1910424501 0.1520726703 0.0168274898
71 0.507192 0.554747 0.000000 11176.2778759880 4.3758568168 7276.7810989087 3628.5382333658 265.9284480970 0.6046642345 0.0495746094
